Nivel,Nodo,Altura_media_mm,Area_mm2,X_mm,Y_mm,Z_mm
2,41,,,1.747379,0.142681,0.051000
2,41,,,1.749232,0.142681,0.051000
2,41,,,1.751085,0.142681,0.049000
2,41,,,1.752938,0.142681,0.048000
2,41,,,1.754791,0.142681,0.047000
2,41,,,1.756644,0.142681,0.048000
2,41,,,1.758497,0.142681,0.049000
2,41,,,1.760350,0.142681,0.051000
2,41,,,1.762203,0.142681,0.054000
2,41,,,1.743673,0.144534,0.046000
2,41,,,1.745526,0.144534,0.050000
2,41,,,1.747379,0.144534,0.051000
2,41,,,1.749232,0.144534,0.051000
2,41,,,1.751085,0.144534,0.050000
2,41,,,1.752938,0.144534,0.049000
2,41,,,1.754791,0.144534,0.048000
2,41,,,1.756644,0.144534,0.048000
2,41,,,1.758497,0.144534,0.049000
2,41,,,1.760350,0.144534,0.051000
2,41,,,1.762203,0.144534,0.054000
2,41,,,1.745526,0.146387,0.049000
2,41,,,1.747379,0.146387,0.051000
2,41,,,1.749232,0.146387,0.051000
2,41,,,1.751085,0.146387,0.050000
2,41,,,1.752938,0.146387,0.049000
2,41,,,1.754791,0.146387,0.048000
2,41,,,1.756644,0.146387,0.048000
2,41,,,1.758497,0.146387,0.050000
2,41,,,1.760350,0.146387,0.052000
2,41,,,1.762203,0.146387,0.054000
2,41,,,1.789998,0.146387,0.050000
2,41,,,1.745526,0.148240,0.048000
2,41,,,1.747379,0.148240,0.050000
2,41,,,1.749232,0.148240,0.051000
2,41,,,1.751085,0.148240,0.050000
2,41,,,1.752938,0.148240,0.049000
2,41,,,1.754791,0.148240,0.049000
2,41,,,1.756644,0.148240,0.049000
2,41,,,1.758497,0.148240,0.050000
2,41,,,1.760350,0.148240,0.052000
2,41,,,1.762203,0.148240,0.054000
2,41,,,1.791851,0.148240,0.047000
2,41,,,1.745526,0.150093,0.046000
2,41,,,1.747379,0.150093,0.048000
2,41,,,1.749232,0.150093,0.049000
2,41,,,1.751085,0.150093,0.049000
2,41,,,1.752938,0.150093,0.049000
2,41,,,1.754791,0.150093,0.049000
2,41,,,1.756644,0.150093,0.049000
2,41,,,1.758497,0.150093,0.051000
2,41,,,1.760350,0.150093,0.053000
2,41,,,1.791851,0.150093,0.050000
2,41,,,1.749232,0.151946,0.047000
2,41,,,1.751085,0.151946,0.048000
2,41,,,1.752938,0.151946,0.048000
2,41,,,1.754791,0.151946,0.048000
2,41,,,1.756644,0.151946,0.049000
2,41,,,1.758497,0.151946,0.051000
2,41,,,1.760350,0.151946,0.053000
2,41,,,1.791851,0.151946,0.050000
2,41,,,1.752938,0.153799,0.047000
2,41,,,1.754791,0.153799,0.048000
2,41,,,1.756644,0.153799,0.050000
2,41,,,1.758497,0.153799,0.052000
2,41,,,1.760350,0.153799,0.054000
2,41,,,1.791851,0.153799,0.048000
2,41,,,1.752938,0.155652,0.046000
2,41,,,1.754791,0.155652,0.049000
2,41,,,1.756644,0.155652,0.051000
2,41,,,1.758497,0.155652,0.054000
2,41,,,1.771468,0.155652,0.054000
2,41,,,1.789998,0.155652,0.052000
2,41,,,1.752938,0.157505,0.046000
2,41,,,1.754791,0.157505,0.050000
2,41,,,1.756644,0.157505,0.053000
2,41,,,1.769615,0.157505,0.053000
2,41,,,1.771468,0.157505,0.051000
2,41,,,1.773321,0.157505,0.051000
2,41,,,1.775174,0.157505,0.052000
2,41,,,1.788145,0.157505,0.053000
2,41,,,1.789998,0.157505,0.047000
2,41,,,1.752938,0.159358,0.047000
2,41,,,1.754791,0.159358,0.051000
2,41,,,1.756644,0.159358,0.054000
2,41,,,1.769615,0.159358,0.053000
2,41,,,1.771468,0.159358,0.051000
2,41,,,1.773321,0.159358,0.050000
2,41,,,1.775174,0.159358,0.051000
2,41,,,1.777027,0.159358,0.053000
2,41,,,1.786292,0.159358,0.052000
2,41,,,1.788145,0.159358,0.049000
2,41,,,1.754791,0.161211,0.050000
2,41,,,1.756644,0.161211,0.054000
2,41,,,1.767762,0.161211,0.054000
2,41,,,1.769615,0.161211,0.052000
2,41,,,1.771468,0.161211,0.051000
2,41,,,1.773321,0.161211,0.050000
2,41,,,1.775174,0.161211,0.051000
2,41,,,1.777027,0.161211,0.052000
2,41,,,1.778880,0.161211,0.053000
2,41,,,1.780733,0.161211,0.053000
2,41,,,1.782586,0.161211,0.053000
2,41,,,1.784439,0.161211,0.051000
2,41,,,1.786292,0.161211,0.049000
2,41,,,1.758497,0.163064,0.047000
2,41,,,1.760350,0.163064,0.048000
2,41,,,1.762203,0.163064,0.049000
2,41,,,1.764056,0.163064,0.050000
2,41,,,1.765909,0.163064,0.051000
2,41,,,1.767762,0.163064,0.051000
2,41,,,1.769615,0.163064,0.052000
2,41,,,1.771468,0.163064,0.052000
2,41,,,1.773321,0.163064,0.052000
2,41,,,1.775174,0.163064,0.053000
2,41,,,1.777027,0.163064,0.053000
2,41,,,1.778880,0.163064,0.053000
2,41,,,1.780733,0.163064,0.053000
2,41,,,1.782586,0.163064,0.052000
2,41,,,1.784439,0.163064,0.050000
2,41,,,1.786292,0.163064,0.046000
2,41,,,1.769615,0.164917,0.050000
2,41,,,1.771468,0.164917,0.053000
2,41,,,1.773321,0.164917,0.054000
2,41,,,1.775174,0.164917,0.055000
2,41,,,1.777027,0.164917,0.055000
2,41,,,1.778880,0.164917,0.054000
2,41,,,1.780733,0.164917,0.053000
2,41,,,1.782586,0.164917,0.051000
2,41,,,1.784439,0.164917,0.048000
2,41,,,1.769615,0.166770,0.047000
2,41,,,1.771468,0.166770,0.053000
2,41,,,1.773321,0.166770,0.055000
2,41,,,1.775174,0.166770,0.056000
2,41,,,1.777027,0.166770,0.056000
2,41,,,1.778880,0.166770,0.055000
2,41,,,1.780733,0.166770,0.052000
2,41,,,1.782586,0.166770,0.049000
2,41,,,1.771468,0.168623,0.050000
2,41,,,1.773321,0.168623,0.054000
2,41,,,1.775174,0.168623,0.055000
2,41,,,1.777027,0.168623,0.054000
2,41,,,1.778880,0.168623,0.052000
2,41,,,1.780733,0.168623,0.049000
2,41,,,1.782586,0.168623,0.046000
2,41,,,1.771468,0.170476,0.046000
2,41,,,1.773321,0.170476,0.050000
2,41,,,1.775174,0.170476,0.051000
2,41,,,1.777027,0.170476,0.051000
2,41,,,1.778880,0.170476,0.049000
2,41,,,1.775174,0.172329,0.046000
2,42,0.050125,0.000027,,,
2,42,,,1.764056,0.129710,0.054000
2,42,,,1.765909,0.129710,0.051000
2,42,,,1.767762,0.129710,0.046000
2,42,,,1.767762,0.131563,0.052000
2,42,,,1.769615,0.131563,0.046000
2,42,,,1.769615,0.133416,0.053000
2,42,,,1.771468,0.133416,0.051000
2,42,,,1.773321,0.133416,0.048000
2,43,0.050667,0.000010,,,
2,43,,,1.756644,0.129710,0.048000
2,43,,,1.758497,0.129710,0.051000
2,43,,,1.760350,0.129710,0.053000
2,44,0.049804,0.000350,,,
2,44,,,0.898705,0.118592,0.046000
2,44,,,0.900558,0.118592,0.046000
2,44,,,0.902411,0.118592,0.046000
2,44,,,0.893146,0.120445,0.046000
2,44,,,0.894999,0.120445,0.047000
2,44,,,0.896852,0.120445,0.048000
2,44,,,0.898705,0.120445,0.049000
2,44,,,0.900558,0.120445,0.049000
2,44,,,0.902411,0.120445,0.048000
2,44,,,0.904264,0.120445,0.047000
2,44,,,0.906117,0.120445,0.046000
2,44,,,0.889440,0.122298,0.046000
2,44,,,0.891293,0.122298,0.048000
2,44,,,0.893146,0.122298,0.049000
2,44,,,0.894999,0.122298,0.050000
2,44,,,0.896852,0.122298,0.051000
2,44,,,0.898705,0.122298,0.051000
2,44,,,0.900558,0.122298,0.051000
2,44,,,0.902411,0.122298,0.051000
2,44,,,0.904264,0.122298,0.050000
2,44,,,0.906117,0.122298,0.048000
2,44,,,0.907970,0.122298,0.047000
2,44,,,0.889440,0.124151,0.048000
2,44,,,0.891293,0.124151,0.049000
2,44,,,0.893146,0.124151,0.051000
2,44,,,0.894999,0.124151,0.052000
2,44,,,0.896852,0.124151,0.052000
2,44,,,0.898705,0.124151,0.052000
2,44,,,0.900558,0.124151,0.052000
2,44,,,0.902411,0.124151,0.052000
2,44,,,0.904264,0.124151,0.051000
2,44,,,0.906117,0.124151,0.050000
2,44,,,0.907970,0.124151,0.048000
2,44,,,0.909823,0.124151,0.046000
2,44,,,0.887587,0.126004,0.046000
2,44,,,0.889440,0.126004,0.049000
2,44,,,0.891293,0.126004,0.050000
2,44,,,0.893146,0.126004,0.052000
2,44,,,0.894999,0.126004,0.053000
2,44,,,0.896852,0.126004,0.053000
2,44,,,0.898705,0.126004,0.053000
2,44,,,0.900558,0.126004,0.053000
2,44,,,0.902411,0.126004,0.052000
2,44,,,0.904264,0.126004,0.052000
2,44,,,0.906117,0.126004,0.050000
2,44,,,0.907970,0.126004,0.048000
2,44,,,0.909823,0.126004,0.046000
2,44,,,0.887587,0.127857,0.046000
2,44,,,0.889440,0.127857,0.048000
2,44,,,0.891293,0.127857,0.051000
2,44,,,0.893146,0.127857,0.052000
2,44,,,0.894999,0.127857,0.053000
2,44,,,0.896852,0.127857,0.053000
2,44,,,0.898705,0.127857,0.053000
2,44,,,0.900558,0.127857,0.053000
2,44,,,0.902411,0.127857,0.053000
2,44,,,0.904264,0.127857,0.052000
2,44,,,0.906117,0.127857,0.050000
2,44,,,0.907970,0.127857,0.048000
2,44,,,0.909823,0.127857,0.046000
2,44,,,0.889440,0.129710,0.047000
2,44,,,0.891293,0.129710,0.049000
2,44,,,0.893146,0.129710,0.051000
2,44,,,0.894999,0.129710,0.053000
2,44,,,0.896852,0.129710,0.053000
2,44,,,0.898705,0.129710,0.053000
2,44,,,0.900558,0.129710,0.053000
2,44,,,0.902411,0.129710,0.053000
2,44,,,0.904264,0.129710,0.052000
2,44,,,0.906117,0.129710,0.050000
2,44,,,0.907970,0.129710,0.048000
2,44,,,0.909823,0.129710,0.046000
2,44,,,0.891293,0.131563,0.048000
2,44,,,0.893146,0.131563,0.050000
2,44,,,0.894999,0.131563,0.051000
2,44,,,0.896852,0.131563,0.052000
2,44,,,0.898705,0.131563,0.053000
2,44,,,0.900558,0.131563,0.053000
2,44,,,0.902411,0.131563,0.053000
2,44,,,0.904264,0.131563,0.052000
2,44,,,0.906117,0.131563,0.051000
2,44,,,0.907970,0.131563,0.048000
2,44,,,0.893146,0.133416,0.047000
2,44,,,0.894999,0.133416,0.049000
2,44,,,0.896852,0.133416,0.050000
2,44,,,0.898705,0.133416,0.052000
2,44,,,0.900558,0.133416,0.053000
2,44,,,0.902411,0.133416,0.053000
2,44,,,0.904264,0.133416,0.052000
2,44,,,0.906117,0.133416,0.050000
2,44,,,0.907970,0.133416,0.048000
2,44,,,0.896852,0.135269,0.047000
2,44,,,0.898705,0.135269,0.049000
2,44,,,0.900558,0.135269,0.050000
2,44,,,0.902411,0.135269,0.051000
2,44,,,0.904264,0.135269,0.050000
2,44,,,0.906117,0.135269,0.049000
2,44,,,0.907970,0.135269,0.047000
2,44,,,0.900558,0.137122,0.046000
2,44,,,0.902411,0.137122,0.047000
2,44,,,0.904264,0.137122,0.047000
2,44,,,0.906117,0.137122,0.046000
2,45,0.049899,0.001191,,,
2,45,,,0.998767,0.014824,0.046000
2,45,,,1.000620,0.014824,0.046000
2,45,,,1.002473,0.014824,0.046000
2,45,,,1.004326,0.014824,0.046000
2,45,,,0.993208,0.016677,0.046000
2,45,,,0.995061,0.016677,0.046000
2,45,,,0.996914,0.016677,0.046000
2,45,,,0.998767,0.016677,0.047000
2,45,,,1.000620,0.016677,0.047000
2,45,,,1.002473,0.016677,0.047000
2,45,,,1.004326,0.016677,0.047000
2,45,,,1.006179,0.016677,0.046000
2,45,,,0.991355,0.018530,0.046000
2,45,,,0.993208,0.018530,0.046000
2,45,,,0.995061,0.018530,0.047000
2,45,,,0.996914,0.018530,0.047000
2,45,,,0.998767,0.018530,0.048000
2,45,,,1.000620,0.018530,0.048000
2,45,,,1.002473,0.018530,0.048000
2,45,,,1.004326,0.018530,0.048000
2,45,,,1.006179,0.018530,0.047000
2,45,,,0.991355,0.020383,0.046000
2,45,,,0.993208,0.020383,0.047000
2,45,,,0.995061,0.020383,0.048000
2,45,,,0.996914,0.020383,0.048000
2,45,,,0.998767,0.020383,0.048000
2,45,,,1.000620,0.020383,0.049000
2,45,,,1.002473,0.020383,0.049000
2,45,,,1.004326,0.020383,0.048000
2,45,,,1.006179,0.020383,0.047000
2,45,,,0.991355,0.022236,0.047000
2,45,,,0.993208,0.022236,0.048000
2,45,,,0.995061,0.022236,0.048000
2,45,,,0.996914,0.022236,0.048000
2,45,,,0.998767,0.022236,0.049000
2,45,,,1.000620,0.022236,0.049000
2,45,,,1.002473,0.022236,0.049000
2,45,,,1.004326,0.022236,0.048000
2,45,,,1.006179,0.022236,0.047000
2,45,,,0.991355,0.024089,0.046000
2,45,,,0.993208,0.024089,0.047000
2,45,,,0.995061,0.024089,0.048000
2,45,,,0.996914,0.024089,0.048000
2,45,,,0.998767,0.024089,0.049000
2,45,,,1.000620,0.024089,0.049000
2,45,,,1.002473,0.024089,0.049000
2,45,,,1.004326,0.024089,0.048000
2,45,,,1.006179,0.024089,0.047000
2,45,,,1.032121,0.024089,0.046000
2,45,,,1.033974,0.024089,0.046000
2,45,,,1.035827,0.024089,0.047000
2,45,,,1.037680,0.024089,0.047000
2,45,,,1.039533,0.024089,0.046000
2,45,,,0.993208,0.025942,0.046000
2,45,,,0.995061,0.025942,0.047000
2,45,,,0.996914,0.025942,0.048000
2,45,,,0.998767,0.025942,0.048000
2,45,,,1.000620,0.025942,0.049000
2,45,,,1.002473,0.025942,0.049000
2,45,,,1.004326,0.025942,0.049000
2,45,,,1.006179,0.025942,0.048000
2,45,,,1.008032,0.025942,0.046000
2,45,,,1.026562,0.025942,0.046000
2,45,,,1.028415,0.025942,0.047000
2,45,,,1.030268,0.025942,0.047000
2,45,,,1.032121,0.025942,0.047000
2,45,,,1.033974,0.025942,0.048000
2,45,,,1.035827,0.025942,0.049000
2,45,,,1.037680,0.025942,0.049000
2,45,,,1.039533,0.025942,0.048000
2,45,,,1.041386,0.025942,0.047000
2,45,,,0.995061,0.027795,0.046000
2,45,,,0.996914,0.027795,0.047000
2,45,,,0.998767,0.027795,0.047000
2,45,,,1.000620,0.027795,0.048000
2,45,,,1.002473,0.027795,0.048000
2,45,,,1.004326,0.027795,0.049000
2,45,,,1.006179,0.027795,0.048000
2,45,,,1.008032,0.027795,0.047000
2,45,,,1.009885,0.027795,0.046000
2,45,,,1.022856,0.027795,0.046000
2,45,,,1.024709,0.027795,0.047000
2,45,,,1.026562,0.027795,0.048000
2,45,,,1.028415,0.027795,0.048000
2,45,,,1.030268,0.027795,0.048000
2,45,,,1.032121,0.027795,0.048000
2,45,,,1.033974,0.027795,0.049000
2,45,,,1.035827,0.027795,0.049000
2,45,,,1.037680,0.027795,0.049000
2,45,,,1.039533,0.027795,0.048000
2,45,,,1.041386,0.027795,0.047000
2,45,,,1.043239,0.027795,0.046000
2,45,,,0.998767,0.029648,0.046000
2,45,,,1.000620,0.029648,0.047000
2,45,,,1.002473,0.029648,0.048000
2,45,,,1.004326,0.029648,0.049000
2,45,,,1.006179,0.029648,0.049000
2,45,,,1.008032,0.029648,0.048000
2,45,,,1.009885,0.029648,0.048000
2,45,,,1.011738,0.029648,0.047000
2,45,,,1.013591,0.029648,0.047000
2,45,,,1.015444,0.029648,0.047000
2,45,,,1.017297,0.029648,0.047000
2,45,,,1.019150,0.029648,0.047000
2,45,,,1.021003,0.029648,0.048000
2,45,,,1.022856,0.029648,0.048000
2,45,,,1.024709,0.029648,0.048000
2,45,,,1.026562,0.029648,0.048000
2,45,,,1.028415,0.029648,0.048000
2,45,,,1.030268,0.029648,0.049000
2,45,,,1.032121,0.029648,0.049000
2,45,,,1.033974,0.029648,0.049000
2,45,,,1.035827,0.029648,0.049000
2,45,,,1.037680,0.029648,0.049000
2,45,,,1.039533,0.029648,0.048000
2,45,,,1.041386,0.029648,0.047000
2,45,,,0.998767,0.031501,0.046000
2,45,,,1.000620,0.031501,0.047000
2,45,,,1.002473,0.031501,0.048000
2,45,,,1.004326,0.031501,0.049000
2,45,,,1.006179,0.031501,0.050000
2,45,,,1.008032,0.031501,0.050000
2,45,,,1.009885,0.031501,0.050000
2,45,,,1.011738,0.031501,0.050000
2,45,,,1.013591,0.031501,0.050000
2,45,,,1.015444,0.031501,0.050000
2,45,,,1.017297,0.031501,0.050000
2,45,,,1.019150,0.031501,0.050000
2,45,,,1.021003,0.031501,0.050000
2,45,,,1.022856,0.031501,0.050000
2,45,,,1.024709,0.031501,0.050000
2,45,,,1.026562,0.031501,0.050000
2,45,,,1.028415,0.031501,0.049000
2,45,,,1.030268,0.031501,0.049000
2,45,,,1.032121,0.031501,0.049000
2,45,,,1.033974,0.031501,0.049000
2,45,,,1.035827,0.031501,0.048000
2,45,,,1.037680,0.031501,0.048000
2,45,,,1.039533,0.031501,0.047000
2,45,,,1.041386,0.031501,0.046000
2,45,,,1.000620,0.033354,0.047000
2,45,,,1.002473,0.033354,0.048000
2,45,,,1.004326,0.033354,0.050000
2,45,,,1.006179,0.033354,0.050000
2,45,,,1.008032,0.033354,0.051000
2,45,,,1.009885,0.033354,0.051000
2,45,,,1.011738,0.033354,0.051000
2,45,,,1.013591,0.033354,0.052000
2,45,,,1.015444,0.033354,0.052000
2,45,,,1.017297,0.033354,0.052000
2,45,,,1.019150,0.033354,0.053000
2,45,,,1.021003,0.033354,0.053000
2,45,,,1.022856,0.033354,0.053000
2,45,,,1.024709,0.033354,0.052000
2,45,,,1.026562,0.033354,0.051000
2,45,,,1.028415,0.033354,0.051000
2,45,,,1.030268,0.033354,0.050000
2,45,,,1.032121,0.033354,0.049000
2,45,,,1.033974,0.033354,0.048000
2,45,,,1.035827,0.033354,0.047000
2,45,,,1.037680,0.033354,0.046000
2,45,,,1.000620,0.035207,0.046000
2,45,,,1.002473,0.035207,0.048000
2,45,,,1.004326,0.035207,0.050000
2,45,,,1.006179,0.035207,0.051000
2,45,,,1.008032,0.035207,0.051000
2,45,,,1.009885,0.035207,0.052000
2,45,,,1.011738,0.035207,0.052000
2,45,,,1.013591,0.035207,0.052000
2,45,,,1.015444,0.035207,0.053000
2,45,,,1.017297,0.035207,0.054000
2,45,,,1.019150,0.035207,0.054000
2,45,,,1.021003,0.035207,0.055000
2,45,,,1.022856,0.035207,0.055000
2,45,,,1.024709,0.035207,0.054000
2,45,,,1.026562,0.035207,0.054000
2,45,,,1.028415,0.035207,0.052000
2,45,,,1.030268,0.035207,0.051000
2,45,,,1.032121,0.035207,0.049000
2,45,,,1.033974,0.035207,0.048000
2,45,,,1.035827,0.035207,0.046000
2,45,,,1.000620,0.037060,0.046000
2,45,,,1.002473,0.037060,0.049000
2,45,,,1.004326,0.037060,0.050000
2,45,,,1.006179,0.037060,0.051000
2,45,,,1.008032,0.037060,0.052000
2,45,,,1.009885,0.037060,0.052000
2,45,,,1.011738,0.037060,0.052000
2,45,,,1.013591,0.037060,0.053000
2,45,,,1.015444,0.037060,0.053000
2,45,,,1.017297,0.037060,0.054000
2,45,,,1.019150,0.037060,0.055000
2,45,,,1.021003,0.037060,0.056000
2,45,,,1.022856,0.037060,0.056000
2,45,,,1.024709,0.037060,0.056000
2,45,,,1.026562,0.037060,0.055000
2,45,,,1.028415,0.037060,0.053000
2,45,,,1.030268,0.037060,0.052000
2,45,,,1.032121,0.037060,0.050000
2,45,,,1.033974,0.037060,0.048000
2,45,,,1.035827,0.037060,0.046000
2,45,,,1.000620,0.038913,0.046000
2,45,,,1.002473,0.038913,0.049000
2,45,,,1.004326,0.038913,0.050000
2,45,,,1.006179,0.038913,0.051000
2,45,,,1.008032,0.038913,0.052000
2,45,,,1.009885,0.038913,0.052000
2,45,,,1.011738,0.038913,0.052000
2,45,,,1.013591,0.038913,0.052000
2,45,,,1.015444,0.038913,0.053000
2,45,,,1.017297,0.038913,0.054000
2,45,,,1.019150,0.038913,0.055000
2,45,,,1.021003,0.038913,0.056000
2,45,,,1.022856,0.038913,0.056000
2,45,,,1.024709,0.038913,0.056000
2,45,,,1.026562,0.038913,0.055000
2,45,,,1.028415,0.038913,0.054000
2,45,,,1.030268,0.038913,0.052000
2,45,,,1.032121,0.038913,0.050000
2,45,,,1.033974,0.038913,0.048000
2,45,,,1.035827,0.038913,0.047000
2,45,,,1.000620,0.040766,0.047000
2,45,,,1.002473,0.040766,0.049000
2,45,,,1.004326,0.040766,0.051000
2,45,,,1.006179,0.040766,0.051000
2,45,,,1.008032,0.040766,0.051000
2,45,,,1.009885,0.040766,0.052000
2,45,,,1.011738,0.040766,0.052000
2,45,,,1.013591,0.040766,0.052000
2,45,,,1.015444,0.040766,0.053000
2,45,,,1.017297,0.040766,0.054000
2,45,,,1.019150,0.040766,0.055000
2,45,,,1.021003,0.040766,0.056000
2,45,,,1.022856,0.040766,0.056000
2,45,,,1.024709,0.040766,0.056000
2,45,,,1.026562,0.040766,0.055000
2,45,,,1.028415,0.040766,0.054000
2,45,,,1.030268,0.040766,0.052000
2,45,,,1.032121,0.040766,0.050000
2,45,,,1.033974,0.040766,0.048000
2,45,,,1.035827,0.040766,0.047000
2,45,,,1.000620,0.042619,0.046000
2,45,,,1.002473,0.042619,0.049000
2,45,,,1.004326,0.042619,0.051000
2,45,,,1.006179,0.042619,0.051000
2,45,,,1.008032,0.042619,0.052000
2,45,,,1.009885,0.042619,0.052000
2,45,,,1.011738,0.042619,0.052000
2,45,,,1.013591,0.042619,0.052000
2,45,,,1.015444,0.042619,0.053000
2,45,,,1.017297,0.042619,0.054000
2,45,,,1.019150,0.042619,0.054000
2,45,,,1.021003,0.042619,0.055000
2,45,,,1.022856,0.042619,0.056000
2,45,,,1.024709,0.042619,0.055000
2,45,,,1.026562,0.042619,0.055000
2,45,,,1.028415,0.042619,0.053000
2,45,,,1.030268,0.042619,0.051000
2,45,,,1.032121,0.042619,0.049000
2,45,,,1.033974,0.042619,0.048000
2,45,,,1.035827,0.042619,0.046000
2,45,,,1.002473,0.044472,0.048000
2,45,,,1.004326,0.044472,0.051000
2,45,,,1.006179,0.044472,0.051000
2,45,,,1.008032,0.044472,0.052000
2,45,,,1.009885,0.044472,0.052000
2,45,,,1.011738,0.044472,0.052000
2,45,,,1.013591,0.044472,0.053000
2,45,,,1.015444,0.044472,0.053000
2,45,,,1.017297,0.044472,0.054000
2,45,,,1.019150,0.044472,0.055000
2,45,,,1.021003,0.044472,0.055000
2,45,,,1.022856,0.044472,0.055000
2,45,,,1.024709,0.044472,0.055000
2,45,,,1.026562,0.044472,0.054000
2,45,,,1.028415,0.044472,0.052000
2,45,,,1.030268,0.044472,0.050000
2,45,,,1.032121,0.044472,0.049000
2,45,,,1.033974,0.044472,0.047000
2,45,,,1.035827,0.044472,0.046000
2,45,,,1.002473,0.046325,0.047000
2,45,,,1.004326,0.046325,0.050000
2,45,,,1.006179,0.046325,0.051000
2,45,,,1.008032,0.046325,0.052000
2,45,,,1.009885,0.046325,0.052000
2,45,,,1.011738,0.046325,0.053000
2,45,,,1.013591,0.046325,0.053000
2,45,,,1.015444,0.046325,0.054000
2,45,,,1.017297,0.046325,0.054000
2,45,,,1.019150,0.046325,0.055000
2,45,,,1.021003,0.046325,0.055000
2,45,,,1.022856,0.046325,0.055000
2,45,,,1.024709,0.046325,0.054000
2,45,,,1.026562,0.046325,0.053000
2,45,,,1.028415,0.046325,0.051000
2,45,,,1.030268,0.046325,0.049000
2,45,,,1.032121,0.046325,0.047000
2,45,,,1.033974,0.046325,0.046000
2,45,,,1.004326,0.048178,0.048000
2,45,,,1.006179,0.048178,0.051000
2,45,,,1.008032,0.048178,0.052000
2,45,,,1.009885,0.048178,0.053000
2,45,,,1.011738,0.048178,0.053000
2,45,,,1.013591,0.048178,0.053000
2,45,,,1.015444,0.048178,0.054000
2,45,,,1.017297,0.048178,0.054000
2,45,,,1.019150,0.048178,0.054000
2,45,,,1.021003,0.048178,0.054000
2,45,,,1.022856,0.048178,0.054000
2,45,,,1.024709,0.048178,0.052000
2,45,,,1.026562,0.048178,0.051000
2,45,,,1.028415,0.048178,0.049000
2,45,,,1.030268,0.048178,0.047000
2,45,,,1.032121,0.048178,0.046000
2,45,,,1.004326,0.050031,0.046000
2,45,,,1.006179,0.050031,0.050000
2,45,,,1.008032,0.050031,0.052000
2,45,,,1.009885,0.050031,0.052000
2,45,,,1.011738,0.050031,0.053000
2,45,,,1.013591,0.050031,0.053000
2,45,,,1.015444,0.050031,0.053000
2,45,,,1.017297,0.050031,0.053000
2,45,,,1.019150,0.050031,0.053000
2,45,,,1.021003,0.050031,0.052000
2,45,,,1.022856,0.050031,0.051000
2,45,,,1.024709,0.050031,0.050000
2,45,,,1.026562,0.050031,0.048000
2,45,,,1.028415,0.050031,0.047000
2,45,,,1.006179,0.051884,0.047000
2,45,,,1.008032,0.051884,0.050000
2,45,,,1.009885,0.051884,0.051000
2,45,,,1.011738,0.051884,0.052000
2,45,,,1.013591,0.051884,0.052000
2,45,,,1.015444,0.051884,0.052000
2,45,,,1.017297,0.051884,0.051000
2,45,,,1.019150,0.051884,0.051000
2,45,,,1.021003,0.051884,0.050000
2,45,,,1.022856,0.051884,0.048000
2,45,,,1.024709,0.051884,0.047000
2,45,,,1.008032,0.053737,0.047000
2,45,,,1.009885,0.053737,0.048000
2,45,,,1.011738,0.053737,0.049000
2,45,,,1.013591,0.053737,0.049000
2,45,,,1.015444,0.053737,0.049000
2,45,,,1.017297,0.053737,0.048000
2,45,,,1.019150,0.053737,0.048000
2,45,,,1.021003,0.053737,0.046000
2,46,0.050264,0.000378,,,
2,46,,,1.108094,0.000000,0.046000
2,46,,,1.109947,0.000000,0.048000
2,46,,,1.111800,0.000000,0.050000
2,46,,,1.113653,0.000000,0.050000
2,46,,,1.115506,0.000000,0.051000
2,46,,,1.117359,0.000000,0.051000
2,46,,,1.119212,0.000000,0.051000
2,46,,,1.121065,0.000000,0.051000
2,46,,,1.122918,0.000000,0.052000
2,46,,,1.124771,0.000000,0.054000
2,46,,,1.132183,0.000000,0.054000
2,46,,,1.134036,0.000000,0.051000
2,46,,,1.135889,0.000000,0.048000
2,46,,,1.108094,0.001853,0.047000
2,46,,,1.109947,0.001853,0.049000
2,46,,,1.111800,0.001853,0.051000
2,46,,,1.113653,0.001853,0.051000
2,46,,,1.115506,0.001853,0.052000
2,46,,,1.117359,0.001853,0.052000
2,46,,,1.119212,0.001853,0.052000
2,46,,,1.121065,0.001853,0.053000
2,46,,,1.122918,0.001853,0.054000
2,46,,,1.132183,0.001853,0.054000
2,46,,,1.134036,0.001853,0.052000
2,46,,,1.135889,0.001853,0.049000
2,46,,,1.137742,0.001853,0.046000
2,46,,,1.106241,0.003706,0.047000
2,46,,,1.108094,0.003706,0.049000
2,46,,,1.109947,0.003706,0.051000
2,46,,,1.111800,0.003706,0.053000
2,46,,,1.113653,0.003706,0.053000
2,46,,,1.115506,0.003706,0.054000
2,46,,,1.117359,0.003706,0.054000
2,46,,,1.119212,0.003706,0.054000
2,46,,,1.134036,0.003706,0.053000
2,46,,,1.135889,0.003706,0.051000
2,46,,,1.137742,0.003706,0.047000
2,46,,,1.104388,0.005559,0.047000
2,46,,,1.106241,0.005559,0.050000
2,46,,,1.108094,0.005559,0.052000
2,46,,,1.109947,0.005559,0.054000
2,46,,,1.135889,0.005559,0.053000
2,46,,,1.137742,0.005559,0.049000
2,46,,,1.139595,0.005559,0.046000
2,46,,,1.102535,0.007412,0.046000
2,46,,,1.104388,0.007412,0.049000
